left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398
41.048751503547585,37.21558813185679,29.42787793912432,19.697715603592208,10.816653826391969,10.295630140987,15.264337522473747,19.313207915827967,24.331050121192877,20.09975124224178,16.0312195418814,9.848857801796104,6.708203932499369,15.811388300841896,27.16615541441225,36.0
