left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398
23.194827009486403,20.396078054371134,15.811388300841896,9.899494936611664,8.0,11.31370849898476,13.41640786499874,16.492422502470642,19.1049731745428,17.0,14.142135623730953,10.295630140987,7.0710678118654755,8.48528137423857,14.560219778561036,20.0
