left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398
24.0,20.09975124224178,14.866068747318506,8.94427190999916,11.180339887498947,18.027756377319943,23.259406699226016,25.632011235952593,28.861739379323623,25.495097567963924,22.09072203437452,17.029386365926403,8.06225774829855,6.708203932499369,13.92838827718412,20.09975124224178
