left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398
31.400636936215164,28.635642126552707,23.08679276123039,15.620499351813308,11.180339887498947,13.45362404707371,18.384776310850235,23.53720459187964,28.0,25.019992006393608,20.223748416156685,15.231546211727816,8.54400374531753,11.31370849898476,20.615528128088304,27.018512172212592
