left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398
29.832867780352597,26.248809496813376,20.12461179749811,12.806248474865695,10.44030650891055,17.0,23.53720459187964,30.066592756745816,36.05551275463989,31.144823004794873,26.476404589747453,19.313207915827967,10.63014581273465,8.602325267042627,17.26267650163207,25.179356624028344
