left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398
34.713109915419565,31.78049716414141,25.96150997149434,17.88854381999832,10.0,9.433981132056603,13.892443989449804,18.68154169226941,23.08679276123039,20.0,15.132745950421556,8.94427190999916,5.385164807134504,12.649110640673518,22.02271554554524,30.265491900843113
