left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398
21.095023109728988,18.439088914585778,13.41640786499874,9.486832980505138,12.206555615733702,19.235384061671343,25.0,28.442925306655784,33.06055050963308,30.0,26.019223662515376,20.396078054371134,11.180339887498947,5.0,11.704699910719626,18.0
