left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398
33.0,28.16025568065745,21.840329667841555,14.142135623730953,12.041594578792296,15.556349186104043,20.12461179749811,23.08679276123039,26.30589287593181,23.021728866442675,19.026297590440446,12.649110640673518,7.0710678118654755,12.206555615733702,21.840329667841555,29.154759474226505
