left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398
38.05259518088089,34.132096331752024,26.30589287593181,15.652475842498529,9.219544457292889,14.212670403551895,20.615528128088304,26.476404589747453,33.06055050963308,29.0,24.08318915758459,17.46424919657298,8.602325267042627,11.31370849898476,22.80350850198276,33.06055050963308
