left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398
24.186773244895647,20.615528128088304,15.231546211727816,9.433981132056603,10.295630140987,17.0,21.840329667841555,26.476404589747453,30.066592756745816,27.0,23.08679276123039,17.46424919657298,9.219544457292889,6.708203932499369,13.601470508735444,20.0
