left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398
28.635642126552707,26.92582403567252,21.18962010041709,14.866068747318506,11.180339887498947,14.212670403551895,18.35755975068582,22.135943621178654,26.1725046566048,23.021728866442675,20.09975124224178,15.811388300841896,8.602325267042627,9.219544457292889,17.46424919657298,25.079872407968907
