left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398
24.020824298928627,21.0,15.132745950421556,8.06225774829855,4.123105625617661,10.770329614269007,15.297058540778355,19.1049731745428,23.0,20.024984394500787,16.1245154965971,10.770329614269007,5.385164807134504,7.810249675906654,15.524174696260024,21.213203435596427
