left_iris-362,left_iris-382,left_iris-381,left_iris-380,left_iris-374,left_iris-373,left_iris-390,left_iris-249,left_iris-263,left_iris-466,left_iris-388,left_iris-387,left_iris-386,left_iris-385,left_iris-384,left_iris-398
40.0,36.05551275463989,28.284271247461906,17.46424919657298,10.295630140987,11.40175425099138,17.0,22.135943621178654,26.30589287593181,23.021728866442675,18.110770276274835,12.083045973594572,8.06225774829855,15.264337522473747,25.70992026436488,35.12833614050059
